scenario,metric_name,metric
STORIES (12GB),acc,0.5234765234765235
STORIES (12GB),acc,0.5584415584415584
STORIES (12GB),acc,0.5754245754245755
STORIES (12GB),acc,0.5654345654345654
STORIES (12GB),acc,0.5484515484515484
STORIES (12GB),acc,0.5334665334665335
STORIES (12GB),acc,0.5574425574425574
STORIES (12GB),acc,0.5444555444555444
STORIES (12GB),acc,0.5634365634365635
STORIES (12GB),acc,0.5924075924075924
STORIES (12GB),acc,0.5544455544455544
STORIES (12GB),acc,0.5674325674325674
STORIES (12GB),acc,0.5834165834165834
STORIES (12GB),acc,0.5864135864135864
STORIES (12GB),acc,0.5754245754245755
STORIES (12GB),acc,0.5564435564435565
STORIES (12GB),acc,0.5644355644355644
STORIES (12GB),acc,0.5824175824175825
STORIES (12GB),acc,0.5014985014985015
STORIES (12GB),acc,0.5774225774225774
STORIES (12GB),acc,0.46553446553446554
STORIES (12GB),acc,0.5714285714285714
STORIES (12GB),acc,0.5684315684315684
STORIES (12GB),acc,0.46853146853146854
STORIES (12GB),acc,0.5694305694305695
STORIES (12GB),acc,0.5024975024975025
STORIES (12GB),acc,0.5514485514485514
STORIES (12GB),acc,0.5724275724275725
STORIES (12GB),acc,0.5774225774225774
STORIES (12GB),acc,0.5884115884115884
