checkpoint (in update steps),relation_type,metric_name,metric
653635,N-1,P@ks_str,"{1: 0.1277, 5: 0.3187, 10: 0.3935}"
653635,N-M,P@ks_str,"{1: 0.2944, 5: 0.6883, 10: 0.7597}"
653635,N-M,P@ks_str,"{1: 0.023799999999999998, 5: 0.1164, 10: 0.16670000000000001}"
653635,N-1,P@ks_str,"{1: 0.0, 5: 0.10830000000000001, 10: 0.38880000000000003}"
653635,N-1,P@ks_str,"{1: 0.0329, 5: 0.1623, 10: 0.2434}"
653635,N-M,P@ks_str,"{1: 0.0, 5: 0.0124, 10: 0.028900000000000002}"
653635,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
653635,N-1,P@ks_str,"{1: 0.298, 5: 0.4288, 10: 0.4954}"
653635,N-M,P@ks_str,"{1: 0.12539999999999998, 5: 0.33649999999999997, 10: 0.415}"
653635,N-1,P@ks_str,"{1: 0.0253, 5: 0.5, 10: 0.5645}"
653635,N-M,P@ks_str,"{1: 0.0526, 5: 0.1462, 10: 0.2125}"
653635,N-1,P@ks_str,"{1: 0.1405, 5: 0.3231, 10: 0.4039}"
653635,N-1,P@ks_str,"{1: 0.2372, 5: 0.5811, 10: 0.6953}"
653635,N-M,P@ks_str,"{1: 0.0149, 5: 0.0806, 10: 0.1582}"
653635,N-M,P@ks_str,"{1: 0.4111, 5: 0.6581, 10: 0.759}"
653635,N-M,P@ks_str,"{1: 0.0045000000000000005, 5: 0.019299999999999998, 10: 0.047599999999999996}"
653635,N-1,P@ks_str,"{1: 0.0011, 5: 0.0022, 10: 0.0033}"
653635,N-1,P@ks_str,"{1: 0.2347, 5: 0.4232, 10: 0.5106}"
653635,1-1,P@ks_str,"{1: 0.35960000000000003, 5: 0.5489, 10: 0.5979}"
653635,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
653635,N-1,P@ks_str,"{1: 0.0437, 5: 0.127, 10: 0.16670000000000001}"
759060,N-1,P@ks_str,"{1: 0.0359, 5: 0.109, 10: 0.1359}"
759060,N-1,P@ks_str,"{1: 0.0, 5: 0.0073, 10: 0.0098}"
759060,N-1,P@ks_str,"{1: 0.10640000000000001, 5: 0.24170000000000003, 10: 0.3248}"
759060,N-1,P@ks_str,"{1: 0.29109999999999997, 5: 0.6144, 10: 0.7178}"
759060,N-1,P@ks_str,"{1: 0.0, 5: 0.040999999999999995, 10: 0.0767}"
759060,N-1,P@ks_str,"{1: 0.19329999999999997, 5: 0.6456000000000001, 10: 0.8612000000000001}"
759060,N-M,P@ks_str,"{1: 0.043, 5: 0.192, 10: 0.2873}"
759060,N-1,P@ks_str,"{1: 0.1609, 5: 0.2768, 10: 0.34119999999999995}"
759060,N-1,P@ks_str,"{1: 0.34259999999999996, 5: 0.6124, 10: 0.713}"
759060,N-M,P@ks_str,"{1: 0.6108, 5: 0.7537, 10: 0.7979999999999999}"
759060,N-M,P@ks_str,"{1: 0.0593, 5: 0.1361, 10: 0.1937}"
759060,N-M,P@ks_str,"{1: 0.0073, 5: 0.078, 10: 0.1121}"
759060,N-M,P@ks_str,"{1: 0.043899999999999995, 5: 0.1433, 10: 0.2165}"
759060,N-M,P@ks_str,"{1: 0.02, 5: 0.0874, 10: 0.1653}"
759060,N-1,P@ks_str,"{1: 0.6034, 5: 0.7542, 10: 0.8038}"
759060,N-M,P@ks_str,"{1: 0.0, 5: 0.013600000000000001, 10: 0.0355}"
759060,N-1,P@ks_str,"{1: 0.3337, 5: 0.5473, 10: 0.6173}"
759060,N-1,P@ks_str,"{1: 0.0052, 5: 0.018799999999999997, 10: 0.0438}"
759060,N-M,P@ks_str,"{1: 0.6201, 5: 0.8058, 10: 0.8722}"
759060,1-1,P@ks_str,"{1: 0.41340000000000005, 5: 0.6872, 10: 0.7318000000000001}"
759060,N-1,P@ks_str,"{1: 0.1226, 5: 0.3394, 10: 0.40259999999999996}"
759060,N-M,P@ks_str,"{1: 0.5162, 5: 0.7814, 10: 0.8377}"
759060,N-M,P@ks_str,"{1: 0.045, 5: 0.1852, 10: 0.24600000000000002}"
759060,N-1,P@ks_str,"{1: 0.0, 5: 0.0524, 10: 0.4482}"
759060,N-1,P@ks_str,"{1: 0.0417, 5: 0.1776, 10: 0.2588}"
759060,N-M,P@ks_str,"{1: 0.0040999999999999995, 5: 0.0206, 10: 0.0392}"
759060,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
759060,N-1,P@ks_str,"{1: 0.32420000000000004, 5: 0.46009999999999995, 10: 0.5046}"
759060,N-M,P@ks_str,"{1: 0.2134, 5: 0.38799999999999996, 10: 0.4549}"
759060,N-1,P@ks_str,"{1: 0.0161, 5: 0.4401, 10: 0.5368999999999999}"
759060,N-M,P@ks_str,"{1: 0.0019, 5: 0.0292, 10: 0.09359999999999999}"
759060,N-1,P@ks_str,"{1: 0.1195, 5: 0.3554, 10: 0.4249}"
759060,N-1,P@ks_str,"{1: 0.3602, 5: 0.7584000000000001, 10: 0.877}"
759060,N-M,P@ks_str,"{1: 0.0254, 5: 0.106, 10: 0.17010000000000003}"
759060,N-M,P@ks_str,"{1: 0.33130000000000004, 5: 0.738, 10: 0.7937000000000001}"
759060,N-M,P@ks_str,"{1: 0.0215, 5: 0.0692, 10: 0.1134}"
759060,N-1,P@ks_str,"{1: 0.012199999999999999, 5: 0.021, 10: 0.0265}"
759060,N-1,P@ks_str,"{1: 0.2547, 5: 0.4307, 10: 0.5106}"
759060,1-1,P@ks_str,"{1: 0.28300000000000003, 5: 0.5064, 10: 0.5722999999999999}"
759060,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
759060,N-1,P@ks_str,"{1: 0.0582, 5: 0.1561, 10: 0.1852}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0015}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0017000000000000001, 10: 0.0017000000000000001}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0011, 10: 0.0011}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0046, 10: 0.0092}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
10,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0015}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0017000000000000001}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0011, 10: 0.0011}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0046, 10: 0.0092}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
20,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0015}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0017000000000000001, 10: 0.0017000000000000001}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0011, 10: 0.0011}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0046, 10: 0.0092}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
0,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0049, 10: 0.009899999999999999}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
100,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0013}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
800,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
200,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0015}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0017000000000000001}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,1-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0011, 10: 0.0011}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-M,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0}"
40,N-1,P@ks_str,"{1: 0.0, 5: 0.0, 10: 0.0046}"
