scenario,metric_name,metric
STORIES (12GB),acc,0.6766116142781033
STORIES (12GB),acc,0.6808737346830048
STORIES (12GB),acc,0.6670218433670752
STORIES (12GB),acc,0.6659563132658498
STORIES (12GB),acc,0.6553010122535962
STORIES (12GB),acc,0.6739477890250399
STORIES (12GB),acc,0.6121470431539691
STORIES (12GB),acc,0.6766116142781033
STORIES (12GB),acc,0.6862013851891315
STORIES (12GB),acc,0.6297282898241875
STORIES (12GB),acc,0.6808737346830048
STORIES (12GB),acc,0.645711241342568
STORIES (12GB),acc,0.6728822589238146
STORIES (12GB),acc,0.6824720298348428
STORIES (12GB),acc,0.6771443793287161
STORIES (12GB),acc,0.6824720298348428
STORIES (12GB),acc,0.6760788492274907
STORIES (12GB),acc,0.6824720298348428
STORIES (12GB),acc,0.6750133191262653
STORIES (12GB),acc,0.6877996803409696
STORIES (12GB),acc,0.6920618007458711
NEWS+WIKI+STORIES (36GB),acc,0.6893979754928077
NEWS+WIKI+STORIES (36GB),acc,0.7144379328716036
