scenario,metric_name,metric
NEWS+WIKI+STORIES (36GB),acc,0.4988738738738739
NEWS+WIKI+STORIES (36GB),acc,0.5135135135135135
NEWS+WIKI+STORIES (36GB),acc,0.5067567567567568
NEWS+WIKI+STORIES (36GB),acc,0.5135135135135135
Small WIKI (4GB),acc,0.5146396396396397
Small WIKI (4GB),acc,0.5123873873873874
Small WIKI (4GB),acc,0.5213963963963963
Small WIKI (4GB),acc,0.4966216216216216
Small WIKI (4GB),acc,0.4966216216216216
Small WIKI (4GB),acc,0.49774774774774777
Small WIKI (4GB),acc,0.5022522522522522
Small WIKI (4GB),acc,0.5168918918918919
Small WIKI (4GB),acc,0.5022522522522522
Small WIKI (4GB),acc,0.48986486486486486
